Country Name,Country Code,Series,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Afghanistan,AFG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,3.46201,2.6042,3.45446,3.69522,3.2558,4.22836,4.05887,..,..,..
Afghanistan,AFG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0,0,0.45693,0.71258,0.72026,0.70286,0.69825,0.68081,0.67937,0.67617,0.66691,..,..
Albania,ALB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.43017,3.4587,3.1178,..,..,3.5393,..,3.43797,3.96209,3.61172,..,..,..
Albania,ALB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99717,1.01539,0.99434,1.01557,1.01601,1.02221,1.03682,1.0313,1.03555,1.03224,1.03765,1.02963,..
Algeria,DZA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91668,0.9183,0.92461,0.9384,0.94445,0.94841,0.95096,0.9523,0.94972,0.95093,0.95499,0.95585,..
American Samoa,ASM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,1.65971,2.98706,..,2.50616,3.07421,3.28035,3.23707,3.21709,3.24672,3.15162,..
Andorra,AND,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.60753,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,0.62922,..,..,..,0.87413,..,..,..,..,..
Antigua and Barbuda,ATG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,3.39428,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,0.92814,0.95211,..,0.94992,0.96619,..,0.98406,0.99208,..,..
Arab World,ARB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.87432,0.88484,0.89124,0.91804,0.92944,0.93089,0.93668,0.94095,0.94133,0.94452,0.94617,0.94882,..
Argentina,ARG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.58031,4.83374,4.01734,5.29063,5.34583,5.43661,5.36144,5.77611,5.54549,5.46223,..,..,..
Argentina,ARG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99104,0.99237,0.99312,0.98824,0.98823,0.99157,0.99794,0.99881,0.99764,0.99797,..,..,..
Armenia,ARM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.77273,2.46944,2.13504,3.14385,2.77248,2.65018,2.24724,2.80591,2.75812,2.70759,..,..,..
Armenia,ARM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01329,1.02198,1.00306,1.01835,1.0133,1.01253,1.01302,1.01521,1.0089,1.00321,0.99961,1.00534,..
Aruba,ABW,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.71468,4.73986,4.92365,6.11913,6.54906,6.50538,5.90521,5.97571,5.52415,..,..,..,..
Aruba,ABW,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96687,0.9694,0.94776,0.97171,1.02508,0.9781,0.96864,..,..,..,..,..,..
Australia,AUS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.89147,..,..,5.07451,4.869,5.22974,5.16477,5.31127,5.27678,5.12425,..,..,..
Australia,AUS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0223,1.02444,1.02336,0.99726,0.99603,0.99708,0.9975,1.00029,0.99978,0.9999,0.99891,..,..
Austria,AUT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.58881,5.57548,5.52213,5.59227,5.4804,5.54711,5.44762,5.45658,5.48435,5.35804,..,..,..
Austria,AUT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98971,0.98974,0.99033,0.99052,0.99167,0.98905,0.99359,0.99097,0.99492,0.99727,0.99488,..,..
Azerbaijan,AZE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.85399,3.50342,3.15446,2.43564,2.06763,2.44213,2.63304,2.95168,2.90341,2.47382,2.45543,..,..
Azerbaijan,AZE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98161,0.98392,0.97565,0.98052,0.97977,0.96903,0.99002,0.98318,0.99011,1.01633,1.00546,1.03081,..
"Bahamas, The",BHS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.23284,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,0.9939,0.97879,0.97294,0.97247,0.97952,0.97338,1.00666,..,0.99507,..,..
Bahrain,BHR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,2.64531,2.47689,2.46746,2.66808,..,2.32781,..,..,..
Bahrain,BHR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01558,1.0385,1.02419,1.01779,1.00892,1.01669,1.01229,1.00991,1.02083,0.9958,0.98787,0.99417,..
Bangladesh,BGD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.12508,2.17193,2.01715,2.1327,2.1755,1.96616,..,..,1.53554,..,..,1.32632,..
Bangladesh,BGD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,1.07176,1.07471,..,..
Barbados,BRB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.71586,6.05537,5.88062,..,5.26274,5.14899,6.1435,..,4.95139,4.36638,..,..,..
Barbados,BRB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98113,0.98826,0.99076,1.00073,..,..,1.00442,0.99302,0.99771,0.96503,0.96328,0.95805,..
Belarus,BLR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.19662,..,..,4.68479,4.95964,5.00942,4.81831,4.78752,4.94655,4.79499,..,..,..
Belarus,BLR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9884,0.98832,0.98592,0.99883,1.00062,1.00191,1.00314,1.00156,1.00284,0.99448,0.99773,..,..
Belgium,BEL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,6.43199,..,6.63053,6.59047,6.45157,6.45954,6.41228,..,..,..
Belgium,BEL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99449,0.99377,0.99316,0.99797,0.99586,1.0013,0.99971,0.9983,0.99886,1.00099,1.00478,..,..
Belize,BLZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.02843,5.79708,..,..,..,6.42536,6.61473,6.88889,7.28477,7.50989,7.56149,..,..
Belize,BLZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95134,0.95923,0.96313,0.95712,0.96648,0.956,0.95336,0.95398,0.95204,0.95157,0.9492,0.96679,..
Benin,BEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.11366,2.3651,2.15949,..,3.56202,3.32751,3.16179,3.17298,2.8991,3.53559,2.93397,..,..
Benin,BEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.68566,0.69733,0.71845,0.8949,0.90724,0.91521,0.92427,0.93024,0.93627,0.93503,0.93733,0.92968,..
Bermuda,BMU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,1.78285,1.6986,..,1.50039,..,..,..
Bermuda,BMU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,1.0142,1.04147,0.98386,0.96771,0.97206,0.96997,0.98176,..,..,..,..,..
Bhutan,BTN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.51379,5.91573,..,4.76523,..,5.72275,6.0449,7.5901,6.99333,7.22574,6.85084,..,..
Bhutan,BTN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.87698,0.8977,0.91541,1.01408,1.01488,1.00978,1.01405,1.01085,1.00472,0.99865,1.00166,..,1.01541
Bolivia,BOL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Bolivia,BOL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98581,0.9882,0.99025,0.99223,0.98645,0.9787,0.97691,0.97968,0.98378,0.98696,0.99004,..,..
Bosnia and Herzegovina,BIH,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Bosnia and Herzegovina,BIH,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Botswana,BWA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00173,1.00071,0.99314,..,0.98179,0.97483,0.97034,0.97776,..,..,..,..,..
Brazil,BRA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.94893,3.84468,3.75037,5.73741,5.8551,5.83885,5.94848,6.24106,6.31404,6.32255,..,..,..
Brazil,BRA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.93779,0.93116,0.92918,..,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.90477,..,..,..,..,..,5.13479,..,2.35899,2.46599,..,..
British Virgin Islands,VGB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00557,1.00002,0.97084,0.9581,0.9695,0.9576,0.954,0.93656,0.94539,0.95761,0.99819,..,..
Brunei Darussalam,BRN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.70591,..,..,3.3221,2.88959,..,3.35319,..,4.42541,..,..,..,..
Brunei Darussalam,BRN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94806,0.9545,0.96468,0.99404,0.99112,0.99665,1.00076,0.99665,0.99899,1.00009,1.00833,1.00842,..
Bulgaria,BGR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.38424,3.38608,3.56643,3.49485,4.0742,..,..,..,4.0925,..,..,..
Bulgaria,BGR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97253,0.97465,0.982,0.99513,0.99165,0.99136,0.99253,0.98992,0.98943,0.99389,0.99441,..,..
Burkina Faso,BFA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,3.98515,3.60316,4.08344,4.0533,3.67009,..,5.60347,5.38379,..,..
Burkina Faso,BFA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.71093,0.72465,0.73992,0.92762,0.94733,0.96726,0.97429,0.97444,0.97828,0.9849,0.9835,0.99476,..
Burundi,BDI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.64548,2.90391,3.00493,6.31925,6.16786,5.99536,6.78452,6.37054,4.692,4.76202,5.07865,..,..
Burundi,BDI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.79697,0.79395,0.78026,1.00663,1.01582,1.01945,1.0328,1.02956,1.02292,1.01499,1.0125,1.01483,..
Cabo Verde,CPV,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,7.87682,5.04361,..,5.00144,4.96387,5.26691,5.28879,5.18175,..,..,..
Cabo Verde,CPV,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97913,0.9791,0.97582,0.92575,0.9214,0.92664,0.92505,0.93139,0.9322,0.93291,0.93421,..,..
Cambodia,KHM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.65599,1.72222,1.71121,1.51069,1.5609,2.05054,1.90939,..,..,..,2.16286,..,..
Cambodia,KHM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.87756,0.89498,0.90261,0.93286,0.93234,0.90988,0.94616,0.99283,0.97469,0.97582,0.976,0.97389,..
Cameroon,CMR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.77992,2.42418,..,2.76677,2.69718,2.76802,2.68713,2.76805,2.65423,3.15482,3.1312,..,..
Cameroon,CMR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85418,0.86886,0.861,0.86947,0.87633,..,0.89088,0.89826,0.90038,0.90056,0.90162,0.90121,..
Canada,CAN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.442,4.96956,5.01073,5.27444,..,..,..,..,..,..,..,..,..
Canada,CAN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00156,..,..,1.00714,1.01077,1.01116,1.01199,1.00807,1.00086,0.99759,0.99566,..,..
Caribbean small states,CSS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98577,0.98417,0.98889,0.98228,0.98525,0.97254,0.97647,1.00311,0.98007,0.98024,0.97172,0.98267,..
Cayman Islands,CYM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Cayman Islands,CYM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02737,0.98198,0.99194,1.04012,1.03064,1.0195,..,..,..,..,0.96686,..,..
Central African Republic,CAF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.61265,..,1.51957,1.10792,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.69592,0.68091,0.74024,0.75847,..,..,..,0.7801,..,..,..,..
Central Europe and the Baltics,CEB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98664,0.98704,0.98795,0.99304,0.99598,0.99573,0.9963,0.99773,0.99839,0.99779,0.99367,0.99347,..
Chad,TCD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.64671,2.42614,..,2.2579,2.20615,2.85071,..,..,..,2.45482,..,..,..
Chad,TCD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.6137,0.63826,0.64913,0.74618,0.75326,0.7579,0.754,0.76636,0.76868,0.75711,0.77783,0.77824,..
Channel Islands,CHI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,CHI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.77583,..,4.08121,4.04519,..,4.52943,4.73095,4.87531,5.34201,5.41946,..,..,..
Chile,CHL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97608,..,0.97623,0.9683,0.96834,0.96874,0.96944,0.97015,0.97082,0.97158,0.97127,..,..
China,CHN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
China,CHN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,0.99138,..,0.98486,0.9889,0.99761,1.00072,1.00246,1.00509,1.00948,1.01135,1.01172,..
Colombia,COL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.51121,3.70868,4.26813,4.46608,4.37039,4.87855,4.62946,4.47039,4.47721,4.53551,4.45749,..,..
Colombia,COL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99876,0.99201,0.99189,0.96707,0.96788,0.97471,0.9682,0.96946,0.97279,0.96862,0.97025,..,..
Comoros,COM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,2.25842,2.83045,2.74784,2.38276,2.74473,2.54506,..,..,..,..,..
Comoros,COM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85729,..,0.82301,0.84609,..,0.94202,0.93166,..,..,0.95721,0.99835,..,..
"Congo, Dem. Rep.",COD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,2.06221,1.95143,2.17044,2.11869,1.45495,..,..,..
"Congo, Dem. Rep.",COD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,0.78877,0.87043,0.88215,0.90629,0.90907,0.99266,..,..,0.93854,..,..
"Congo, Rep.",COG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,3.20832,..,..,..,4.0172,4.56147,..,5.46505,3.51105,..,..
"Congo, Rep.",COG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92547,0.94299,0.94491,0.94428,1.07474,..,..,..,..,..,..,..,..
Costa Rica,CRI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.68696,4.8511,5.17354,6.45535,6.68984,6.84934,6.86952,7.08254,7.09768,7.31572,6.97857,7.04876,..
Costa Rica,CRI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96851,0.98311,0.96894,0.98253,0.98492,0.98748,0.99129,0.99426,1.00577,1.01129,1.00888,1.00741,..
Cote d'Ivoire,CIV,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.70367,3.66868,4.09033,4.13755,4.65411,4.729,4.57743,3.49416,3.97232,3.80348,3.25603,..,..
Cote d'Ivoire,CIV,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.74666,0.76157,0.73499,0.82792,0.84137,0.85789,0.86716,0.88031,0.89618,0.91179,0.92644,0.94057,..
Croatia,HRV,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,3.81978,4.15011,..,4.56487,..,..,..,3.91713,..,..,..
Croatia,HRV,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98991,0.9901,0.99156,0.99694,1.00045,1.00303,0.99586,1,1.0041,1.00124,1.0031,..,..
Cuba,CUB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,7.70481,8.35809,9.57117,..,..,..,..,..,..,..,..,..,..
Cuba,CUB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96068,0.96118,0.96524,0.97835,0.98132,0.98448,0.9506,0.94312,0.95083,0.94929,0.95668,0.96602,..
Curacao,CUW,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,4.93095,..,..,..,..,..,..,..
Curacao,CUW,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,0.96031,..,..,..,..,..,..,..
