Country Name,Country Code,Series,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Cyprus,CYP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.98954,5.11552,5.58167,6.53854,..,6.48378,6.4485,6.34636,6.1638,5.77719,..,..,..
Cyprus,CYP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00177,1.00237,1.00157,0.99221,0.9977,1.00227,1.00852,0.99981,1.00354,1.00108,0.99115,..,..
Czech Republic,CZE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.65089,3.74855,3.97256,4.27214,4.25086,4.09089,3.99462,5.78885,5.58738,3.85402,..,..,..
Czech Republic,CZE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99563,0.99097,0.9873,0.99449,0.99908,1.00067,1.00017,1.00358,1.00552,1.0056,1.00602,..,..
Denmark,DNK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.08434,8.21545,8.21303,8.48486,7.23782,8.49443,7.63485,..,..,7.81608,..,..,..
Denmark,DNK,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00286,1.0031,1.00271,0.99409,0.99111,0.98968,0.9886,0.98671,0.98831,0.99359,0.99889,..,..
Djibouti,DJI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,9.66,7.80543,8.4476,..,..,..,..,3.59024,3.92439,3.74856,3.62774,..,..
Djibouti,DJI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.74021,0.7531,0.76739,1.07869,1.07973,1.06331,1.05233,1.07193,1.0673,1.06238,1.02351,0.9957,0.95842
Dominica,DMA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,3.40858,..,..,..,5.57345,..
Dominica,DMA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.019,1.01149,0.99914,0.99417,0.97949,0.98399,1.00503,0.98417,0.97337,..,..,0.96776,..
Dominican Republic,DOM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.88829,1.96783,1.91401,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96854,..,1.00736,0.90545,0.90383,0.90808,0.9066,0.91242,0.92314,0.93251,0.94176,0.95223,..
Early-demographic dividend,EAR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.89735,0.90536,0.91387,1.00019,1.00033,1.03033,1.02546,1.02568,1.04224,1.03644,0.98814,0.98817,..
East Asia & Pacific,EAS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.551379919,3.828769922,4.125804901,4.577460051,4.526404858,4.714849949,..,..,..,..,..,..
East Asia & Pacific,EAS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98113,0.98614,0.98697,0.99456,0.99191,0.99469,0.99481,0.9931,0.99569,0.99693,0.99782,0.99752,..
East Asia & Pacific (excluding high income),EAP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.260559916,2.668550014,2.997080088,4.60902977,4.865950108,4.53144002,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97927,0.98466,0.98558,0.99396,0.9912,0.99424,0.99433,0.9925,0.99529,0.99667,0.99765,0.99723,..
East Asia & Pacific (IDA & IBRD countries),TEA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97919,0.98463,0.98555,0.99397,0.99121,0.99429,0.99438,0.99254,0.99535,0.99674,0.99773,0.9973,..
Ecuador,ECU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.15093,..,..,4.72689,4.64307,5.00464,5.26099,4.9987,..,..,..,..,..
Ecuador,ECU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99877,1.00364,1.00239,1.00428,1.00785,1.00463,1.00327,1.00462,1.00888,1.01194,1.01642,..,..
"Egypt, Arab Rep.",EGY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.93109,0.9406,0.94831,0.95477,0.98676,0.99144,0.99713,..,1.00067,1.00268,1.00392,1.00809,..
El Salvador,SLV,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.83868,..,3.24284,3.8985,3.71247,3.80149,3.82416,3.90988,3.82524,3.72523,3.59242,..,..
El Salvador,SLV,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.954,0.96028,0.94877,0.95319,0.95209,0.95352,0.95772,0.95835,0.96099,0.96637,0.9683,..,..
Equatorial Guinea,GNQ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.82578,0.96859,0.95191,0.9967,0.99481,..,..,0.99409,..,..,..,..,..
Eritrea,ERI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,4.04716,3.5239,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.82514,0.82763,0.80529,0.84012,0.84254,1.04512,0.85368,0.86172,..,0.85945,0.85746,..,..
Estonia,EST,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.33243,5.22461,5.43131,4.96992,4.68269,4.81267,5.36708,5.10685,5.17054,4.97338,..,..,..
Estonia,EST,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99018,0.98467,0.98281,0.99728,0.99748,0.99434,0.99398,1.00007,1.00148,1.00048,1.0026,..,..
Eswatini,SWZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.50848,4.83824,4.44087,6.86433,..,..,7.07032,..,..,..,..,..,..
Eswatini,SWZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94499,0.95243,0.92949,0.88533,0.90337,0.9029,0.90716,0.90907,0.91816,0.92021,0.92264,..,..
Ethiopia,ETH,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.98311,3.70029,3.63245,5.48576,5.56678,4.49855,4.60202,4.73792,..,..,..,..,..
Ethiopia,ETH,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.656,0.69416,0.71718,0.92113,0.92815,..,0.91799,0.90851,..,..,..,..,..
Euro area,EMU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.893635035,5.33506012,5.409160137,5.31856513,5.461319923,5.376790047,5.281619787,..,..,..,..,..,..
Euro area,EMU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99021,0.99055,0.98717,0.99228,0.9947,0.99694,0.99722,0.99795,0.99962,0.99558,0.99601,0.99693,..
Europe & Central Asia,ECS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.176370144,4.680490017,4.569795132,4.993620157,4.933310032,5.040480137,5.123250008,..,..,..,..,..,..
Europe & Central Asia,ECS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98212,0.98375,0.98383,0.99483,0.9956,0.9982,0.99918,0.99924,0.99936,0.99651,0.99536,0.99613,..
Europe & Central Asia (excluding high income),ECA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.25661993,3.290529966,3.300149918,4.046530008,3.903880119,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96859,0.97147,0.9739,0.99641,0.99509,0.99788,0.99993,0.99953,0.99887,0.99632,0.99399,0.99494,..
Europe & Central Asia (IDA & IBRD countries),TEC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97159,0.97422,0.97641,0.99589,0.99526,0.99762,0.99944,0.99924,0.99878,0.99639,0.99347,0.99427,..
European Union,EUU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.858910084,5.236480236,5.213424921,5.120269775,4.946400166,5.296815157,5.268799782,..,..,..,..,..,..
European Union,EUU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99195,0.9925,0.99076,0.99356,0.99576,0.99837,0.99859,0.99903,0.99978,0.99662,0.99632,0.99696,..
Faroe Islands,FRO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.85725,5.61714,6.24382,4.17306,..,3.88289,..,..,..,..,..,..,..
Fiji,FJI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98164,0.99245,1.00523,0.99689,1.00161,0.99976,..,0.97788,0.97785,..,..,0.9628,..
Finland,FIN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.7093,5.84025,6.01678,6.44505,7.14804,7.12404,7.10237,7.03208,6.85153,6.37621,..,..,..
Finland,FIN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9942,0.99492,0.99352,0.99205,0.9916,0.9924,0.9958,0.99416,0.99556,0.99487,0.9947,..,..
Fragile and conflict affected situations,FCS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.81901,0.8247,0.82099,0.88759,0.90288,0.90763,0.91183,0.92033,0.91258,0.91037,0.90831,0.90928,..
France,FRA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,5.4516,..,..,..
France,FRA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99074,0.99166,0.99233,0.99554,0.99941,0.99729,0.9952,0.99378,0.99451,0.99407,0.99458,..,..
French Polynesia,PYF,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.82709,..,..,2.98746,3.0134,3.02971,2.66667,..,..,..,..,..,..
Gabon,GAB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,1.00112,0.99537,0.96861,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.46587,1.1581,1.44292,2.50117,2.63757,1.81839,2.23094,2.16003,2.02443,..,2.4203,..,..
"Gambia, The",GMB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.88079,0.9122,0.91143,1.03847,1.04501,1.04389,1.05557,1.06765,1.07557,1.08312,1.0942,1.10831,..
Georgia,GEO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.18105,2.1375,2.23502,2.57614,1.9061,..,..,..,3.59387,3.57443,3.52106,..,..
Georgia,GEO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03469,1.07604,1.08555,1.01078,0.99133,0.98988,0.99094,1.0015,1.0033,1.01081,1.01153,1.00773,..
Germany,DEU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,4.82487,4.95658,4.96111,4.93962,4.83498,4.84022,4.90512,..,..,..
Germany,DEU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98965,0.99044,0.99048,0.99332,0.99737,0.99459,0.99653,0.99873,1.00026,1.00257,1.00722,..,..
Ghana,GHA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,5.35444,..,8.14097,7.91914,4.6071,4.49182,4.51089,4.48683,3.61798,3.98944,..,..
Ghana,GHA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.93129,0.94131,0.9415,0.99065,0.99808,0.99927,0.99941,0.99964,1.01234,1.0101,1.01216,1.01386,..
Gibraltar,GIB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99316,0.99657,..,..,..,..,..,..,0.99394,1.0034,..,1.02162,..
Global Partnership for Education,FTI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.7893627,..,..,..,..,..,..,..,..,..,..,..,..
Global Partnership for Education,FTI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.84552,0.85217,0.85237,0.9368,0.9474,0.94873,0.94943,0.95317,0.94968,0.94937,0.94606,0.94869,..
Greece,GRC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.23019,3.36458,3.42431,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99988,0.99908,0.99006,0.97973,0.98042,0.98269,0.98818,0.99104,0.99577,1.00029,1.00344,..,..
Greenland,GRL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,3.1738,..,..,..
Grenada,GRD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96346,0.94863,0.94995,..,..,0.95633,0.98171,0.96442,0.96948,0.95256,0.98459,..,..
Guam,GUM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,2.92014,2.95786,2.88809,2.98562,3.03033,2.94474,2.95182,3.14093,3.2122,..
Guatemala,GTM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.90422,0.91136,0.92083,0.984,0.97829,0.97242,0.97053,0.96894,0.96774,0.96986,0.9742,0.97812,..
Guinea,GIN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.5934,2.08191,2.59387,2.28742,1.83371,2.63421,2.42281,2.51714,2.54456,2.31765,2.31594,..,..
Guinea,GIN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.66834,0.7048,0.72889,0.85185,0.84215,0.84297,0.84614,..,0.81931,..,..,..,..
Guinea-Bissau,GNB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,1.85786,2.00106,2.13249,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.66682,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.48415,8.3973,8.36554,3.59204,3.18242,..,5.84796,5.21483,6.061,6.23007,5.49358,..,..
Guyana,GUY,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95617,0.97158,..,0.96229,0.96393,..,..,..,..,..,..,..,..
Haiti,HTI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,3.02452,3.15723,2.44959,2.68945,2.78047,..,..
Haiti,HTI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.941455007,3.272500038,3.055380106,3.925139904,4.077355146,4.523084879,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.83056,0.83554,0.83641,0.92284,0.92752,0.93207,0.93375,0.94174,0.94361,0.94292,0.94062,0.94317,..
High income,HIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.820155144,4.969580173,5.213424921,5.120269775,4.946400166,5.040480137,5.123250008,..,..,..,..,..,..
High income,HIC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98885,0.99419,0.9965,0.99853,0.99389,0.99591,0.99732,1.00107,0.99882,0.99668,0.99879,1.00011,..
Honduras,HND,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,5.87493,7.09012,6.41297,..,..,6.06746,..,..
Honduras,HND,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01557,..,..,0.99804,0.99627,0.99137,0.98524,0.99439,0.99548,0.99938,..,1.00072,..
"Hong Kong SAR, China",HKG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.9037,4.01554,3.41822,3.50961,3.76032,3.57255,3.26212,3.29265,3.3101,3.32652,3.81058,..
"Hong Kong SAR, China",HKG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,1.00234,1.00252,1.00891,1.01762,1.03004,1.04121,1.04478,1.04911,..
Hungary,HUN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.8684,4.93101,5.17923,4.59011,4.16386,4.19773,4.61743,4.51866,4.65539,4.6671,..,..,..
Hungary,HUN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98109,0.98155,0.98216,0.99531,0.99455,0.99224,0.99306,0.9968,0.99754,0.99419,0.99296,..,..
IBRD only,IBD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94226,0.94773,0.95203,0.99451,0.99725,1.0251,1.02538,1.02592,1.04312,1.0383,0.99951,0.99848,..
Iceland,ISL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.44717,6.73002,7.31757,6.81823,7.59636,7.49122,7.68858,7.51291,7.49521,7.65822,..,..,..
Iceland,ISL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9777,0.98345,0.9841,1.00345,1.00409,0.99334,0.99037,0.99904,0.999,0.99995,0.99755,..,..
IDA & IBRD total,IBT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
