Country Name,Country Code,Series,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
IDA & IBRD total,IBT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91514,0.92007,0.92207,0.97444,0.97908,0.99798,0.99785,0.9993,1.00871,1.00517,0.97893,0.97914,..
IDA blend,IDB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.80951,0.8174,0.81213,0.91996,0.94386,0.94468,0.9417,0.9374,0.92309,0.92673,0.91948,0.92446,..
IDA only,IDX,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85463,0.86169,0.86505,0.94221,0.9452,0.94817,0.94991,0.95688,0.95783,0.95552,0.95372,0.95556,..
IDA total,IDA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.83915,0.8468,0.84797,0.93632,0.94549,0.94775,0.94807,0.95172,0.94779,0.94738,0.94385,0.94657,..
India,IND,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.32479,..,..,3.79618,3.8675,3.84467,..,..,..,..,..,..,..
India,IND,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.85883,0.8684,0.88545,1.03525,1.03883,1.11811,1.11393,1.11618,1.16104,1.14725,..,1.01958,..
Indonesia,IDN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.46003,2.64569,3.18944,3.40748,3.35904,3.28801,3.5836,..,..,..,..,..
Indonesia,IDN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97192,0.97702,0.97836,1.03633,0.9971,0.9966,0.9754,0.97193,0.96915,0.96869,0.96723,..,..
"Iran, Islamic Rep.",IRN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.03064,4.07168,4.48488,3.48497,3.16859,3.06795,2.80135,2.79739,3.36576,3.7904,3.95536,..,..
"Iran, Islamic Rep.",IRN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94237,0.94431,0.94986,0.97903,0.97984,1.01442,1.05038,1.06232,1.06938,1.05748,..,..,..
Iraq,IRQ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.83071,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.13664,4.09187,4.10604,5.85826,5.76573,5.33461,4.88139,3.75829,3.71973,3.50686,..,..,..
Ireland,IRL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98691,0.99156,0.99526,0.99889,1.0001,0.99635,0.99573,0.996,0.99426,0.99693,0.99493,..,..
Isle of Man,IMN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.11802,6.37691,6.46638,5.56688,5.69981,5.88489,5.79265,5.8673,5.85713,6.09262,..,..,..
Israel,ISR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98963,0.99697,0.9967,1.00479,1.00476,1.00287,1.00386,1.00666,1.00916,1.00901,1.00878,..,..
Italy,ITA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.29108,4.65009,4.43241,4.11568,4.05602,4.14367,4.06128,4.07363,3.81579,4.04494,..,..,..
Italy,ITA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99801,0.99128,0.97797,0.98856,0.99215,0.99517,0.99506,0.99571,1.00004,0.96999,0.96739,..,..
Jamaica,JAM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.98347,5.38103,5.37523,6.26664,6.11246,6.25108,6.01654,5.45577,5.31508,5.26062,5.41478,5.16919,..
Jamaica,JAM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99756,0.99213,0.9981,..,..,..,..,1.05793,0.9853,0.98402,0.95526,0.97849,..
Japan,JPN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.51617,3.45707,3.46537,3.64258,3.69226,3.66538,3.59059,..,3.18618,3.18218,..,..,..
Japan,JPN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,3.51412,3.28405,3.03435,3.07253,..
Jordan,JOR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01052,..,1.00638,0.97741,0.96983,0.97897,0.98928,..,0.98421,0.98168,0.98193,0.98335,..
Kazakhstan,KAZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.25662,..,3.0297,..,..,..,..,2.78858,2.9781,2.75082,2.61595,..,..
Kazakhstan,KAZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00353,0.99379,0.99515,1.00549,1.00473,1.0028,1.00078,1.00178,1.00264,1.0166,1.0172,1.01801,..
Kenya,KEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.18673,5.20621,6.172,5.33529,5.50904,5.41138,5.28021,5.27134,5.36267,5.36668,5.30625,..,..
Kenya,KEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98157,0.97583,0.94503,..,1.00825,..,1.00738,0.99947,1.0037,..,..,..,..
Kiribati,KIR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,11.18587,11.98812,..,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99149,1.04816,1.02523,..,..,..,1.01567,1.02041,1.02322,1.07131,..,..,..
"Korea, Dem. People’s Rep.",PRK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,0.99923,..,..
"Korea, Rep.",KOR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,4.3331,..,..,..,..
"Korea, Rep.",KOR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01375,1.00549,1.00209,1.0024,1.00183,1.00088,0.99891,0.99847,0.99847,0.99754,0.99823,..,..
Kosovo,XKX,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,6.58583,6.55111,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0224,1.09064,1.11089,0.99762,1.01135,1.02245,1.02143,1.03221,1.03976,1.03327,1.10302,1.15235,..
Kyrgyz Republic,KGZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.50839,3.85418,4.44546,6.79062,7.38423,6.7802,5.5316,5.98551,6.58615,6.02619,..,..,..
Kyrgyz Republic,KGZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98663,0.98022,0.98209,0.99109,0.98744,0.9886,0.99054,0.99271,0.98987,0.99209,0.99348,0.98777,..
Lao PDR,LAO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.50369,1.99028,2.82522,1.70802,1.82147,3.23381,2.93781,..,..,..,..,..,..
Lao PDR,LAO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8464,0.85114,0.85351,0.92704,0.93407,0.94036,0.94655,0.95433,0.9549,0.9623,0.96227,0.96552,..
Late-demographic dividend,LTE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97729,0.98207,0.98277,0.98056,0.98779,0.99214,0.99624,0.9954,1.0009,1.00255,1.00445,1.00405,..
Latin America & Caribbean,LCN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.862375021,4.178149939,4.017340183,4.726890087,5.064234972,5.220625162,5.325860023,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97025,0.97058,0.96976,0.96966,0.97576,0.97857,0.97805,0.97973,0.9841,0.9823,0.98479,0.98331,..
Latin America & Caribbean (excluding high income),LAC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.134109974,4.339370012,4.104490042,4.966430187,5.064234972,5.220625162,5.325860023,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96982,0.97016,0.96932,0.96933,0.97569,0.97872,0.97817,0.97995,0.98445,0.9826,0.98519,0.98366,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9702,0.97049,0.9696,0.96916,0.97532,0.9783,0.97823,0.98006,0.98442,0.98264,0.98511,0.9835,..
Latvia,LVA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.29065,5.46503,5.61846,4.93298,6.5825,6.9804,5.2749,5.31413,4.71299,4.39712,..,..,..
Latvia,LVA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97959,0.97663,0.97273,0.98533,0.99016,0.99363,0.99851,1.00073,1.00078,1.00193,1.00484,..,..
Least developed countries: UN classification,LDC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.888689995,3.241340041,2.97813499,3.245000005,3.479490042,3.282799959,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8474,0.85477,0.85932,0.9283,0.93376,0.93923,0.94361,0.95338,0.9537,0.951,0.94882,0.95047,..
Lebanon,LBN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.84148,2.55271,1.65252,2.14809,2.43245,..,..,..,..,..,..,..
Lebanon,LBN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lending category not classified,LNX,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lending category not classified,LNX,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,10.09155,9.36505,10.10045,..,..,..,..,..,..,7.96332,6.98519,..,..
Lesotho,LSO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.03339,1.01139,1.00442,0.95065,0.95536,0.96141,0.95713,0.95012,0.95015,0.94929,..,..,..
Liberia,LBR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,1.77712,1.73466,2.2791,..,..,2.76128,2.58412,..,..
Liberia,LBR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.73705,..,..,0.91209,..,..,0.91573,0.89947,0.99311,0.99089,..,..,..
Libya,LBY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Libya,LBY,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,1.01746,1.0011,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,2.55604,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,1.00861,1.02419,..,0.9922,0.98414,0.96183,0.96725,1.00841,..,..
Lithuania,LTU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,5.84038,5.79253,5.12709,4.76923,4.6095,4.49106,4.22989,4.00394,3.81283,..,..,..
Lithuania,LTU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9931,0.98574,0.98596,0.98822,0.9946,0.99827,0.99731,0.99725,0.99733,0.99973,1.00032,..,..
Low & middle income,LMY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.508369923,3.684484959,3.394880056,3.930124998,4.101180077,4.364099979,..,..,..,..,..,..,..
Low & middle income,LMY,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.91461,0.9196,0.92163,0.97442,0.97907,0.99807,0.99788,0.99933,1.00879,1.00523,0.97892,0.97914,..
Low income,LIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.971560001,3.272500038,..,3.798424959,4.053530216,3.474649906,3.993020058,..,..,..,..,..,..
Low income,LIC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.7931,0.79987,0.80494,0.89965,0.90527,0.90951,0.9123,0.92146,0.92283,0.92172,0.91834,0.92101,..
Lower middle income,LMC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.134629965,3.761435032,3.131850004,3.839720011,3.942765117,3.844670057,..,..,..,..,..,..,..
Lower middle income,LMC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.87886,0.88723,0.89466,0.98857,0.99849,1.03281,1.0316,1.033,1.04839,1.04197,0.98912,0.98933,..
Luxembourg,LUX,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,3.5558,..,..,4.09041,..,4.00789,3.9182,..,3.56959,..,..,..
Luxembourg,LUX,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01135,0.99628,0.99316,1.02052,1.00279,1.00555,1.00258,0.99895,0.99692,0.99446,0.97575,..,..
"Macao SAR, China",MAC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.34087,2.73402,2.862,2.68519,3.33736,2.04986,2.03206,2.9817,3.07791,2.68989,2.7387,..,..
"Macao SAR, China",MAC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95845,0.96436,0.94683,0.98687,0.98233,0.98651,0.99173,0.98414,0.98614,0.98814,0.99346,0.97994,..
Madagascar,MDG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.43869,2.7072,2.23179,2.38168,2.34067,1.77694,2.38123,2.21012,2.68719,..,2.82549,..,..
Madagascar,MDG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96077,0.9614,0.96108,0.98127,0.98719,0.99253,0.99726,0.99973,1.00178,..,1.00731,1.01724,..
Malawi,MWI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.24797,4.50898,..,4.15262,..,5.41617,4.83984,5.60866,4.74857,4.03133,4.71484,..,..
Malawi,MWI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.94686,0.94933,0.95074,1.0241,1.02167,1.01823,1.01878,1.02041,1.02666,1.03159,1.00899,1.0299,..
Malaysia,MYS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.97161,7.48447,7.65793,5.76294,5.73903,5.4812,5.21264,4.89487,4.75191,4.67757,4.48126,4.16319,..
Malaysia,MYS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00075,0.99962,0.99976,1.01077,1.01021,1.00918,1.00747,1.00579,1.01251,1.01329,..,..,..
Maldives,MDV,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,5.79186,3.5066,3.76038,3.80012,3.47046,4.36655,4.09971,..,..,..,..
Maldives,MDV,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00161,0.9948,0.98659,..,..,..,..,0.97116,1.00404,1.01949,1.03627,1.02571,..
Mali,MLI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.97156,2.65845,2.89623,3.75423,3.47949,3.28465,3.64807,3.8015,3.09609,3.78731,..,..,..
Mali,MLI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.74539,0.73335,0.75298,0.87009,0.87455,..,0.8872,0.89754,0.88272,0.89448,0.901,..,..
Malta,MLT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,4.14626,7.79612,6.52243,7.87614,7.20495,5.21635,5.20754,4.82438,..,..,..
Malta,MLT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00876,0.99869,0.99007,1.01173,1.00101,1.00509,1.01409,1.01476,1.02111,1.00193,1.00677,..,..
Marshall Islands,MHL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,8.20898,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,0.93261,0.96936,..,..,..,0.97674,0.99596,..,..,0.96443,..
Mauritania,MRT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,2.10684,2.27715,2.33102,2.15821,2.29354,..,..,1.94406,..,..,1.89546,..
Mauritania,MRT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96855,0.96069,0.98389,1.05479,1.05178,1.04841,1.05532,1.04896,1.06181,1.06635,1.05809,1.06356,..
Mauritius,MUS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.76911,3.11486,3.0609,3.33207,3.4182,3.61579,4.91695,4.88667,5.0136,5.02313,4.83459,4.71935,..
Mauritius,MUS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99127,0.99459,0.9995,1.00815,1.00739,1.01698,1.02053,1.01763,1.0179,1.01774,1.02711,1.02579,..
Mayotte,MYT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Mayotte,MYT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.99244,4.24104,4.45496,5.10565,5.1031,4.69605,5.26062,5.23524,4.90949,4.52282,..,..,..
Mexico,MEX,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97533,0.97937,0.98179,0.98848,0.99117,0.99224,0.99447,0.99753,1.00102,1.00491,1.00622,..,..
"Micronesia, Fed. Sts.",FSM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.70687,..,..,..,..,..,..,12.40792,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,0.97012,0.97595,0.96101,..,..,0.95877,..
