Country Name,Country Code,Series,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Middle East & North Africa,MEA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,6.20182991,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.89499,0.90472,0.91096,0.93661,0.94738,0.95524,0.96247,0.96964,0.96954,0.96999,0.97164,0.97417,..
Middle East & North Africa (excluding high income),MNA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.89097,0.89945,0.90637,0.9284,0.93942,0.95022,0.95872,0.96236,0.96604,0.96481,0.9663,0.96845,..
Middle East & North Africa (IDA & IBRD countries),TMN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.8899,0.89838,0.90537,0.92777,0.93897,0.94967,0.95836,0.96197,0.96567,0.96447,0.96592,0.96814,..
Middle income,MIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.821174979,3.849435091,3.810859919,4.147749901,4.402155161,4.475830078,..,..,..,..,..,..,..
Middle income,MIC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.92764,0.93339,0.9363,0.98748,0.99227,1.01422,1.01412,1.01421,1.02541,1.02165,0.99104,0.9909,..
Moldova,MDA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.48639,4.84685,5.49791,7.13638,6.98339,..,6.26602,..,5.60845,5.61844,5.43973,..,..
Moldova,MDA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99172,0.99999,0.99499,0.99183,0.99766,1.00068,0.99573,0.98993,0.99225,0.99662,1.00059,0.97405,..
Monaco,MCO,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.25536,..,..,1.58989,1.78004,1.3344,1.02195,..,1.37093,1.45793,..,..,..
Monaco,MCO,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,MNG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.55037,..,7.21078,4.60903,5.19521,4.94077,4.71485,4.17699,5.18061,4.08859,..,..,..
Mongolia,MNG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.0136,1.01299,1.01332,0.97605,0.97193,0.97192,0.98002,0.98197,0.97744,0.97768,0.9765,..,..
Montenegro,MNE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Montenegro,MNE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,1.02309,1.02725,..,..,1.00248,0.98589,1.00007,0.95492,1.00016,..
Morocco,MAR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,MAR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.84971,0.87861,0.89678,0.94839,0.95333,0.95593,0.95608,0.95002,0.95404,0.95557,0.96039,0.96605,..
Mozambique,MOZ,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,5.67216,6.11533,..,..,5.86504,5.50556,5.49985,..,..
Mozambique,MOZ,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.75093,0.76564,0.78309,0.89559,0.89886,0.90323,0.90938,0.90852,0.92023,0.92523,0.92827,0.93353,..
Myanmar,MMR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,0.78744,..,..,..,..,..,2.08768,1.92289,1.93208,..
Myanmar,MMR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97477,0.97802,0.98926,..,..,..,0.97137,..,0.96849,0.94646,0.9555,..,..
Namibia,NAM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.99139,7.04744,6.8992,..,..,..,..,..,..,..,..,..,..
Namibia,NAM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98888,0.98559,0.98805,..,0.95869,0.95736,..,..,..,0.96295,0.96652,..,..
Nauru,NRU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.15499,0.9513,0.86348,..,1.06163,..,0.92025,..,0.94994,..,..,0.98817,..
Nepal,NPL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.97515,3.70838,3.15284,3.84262,3.76117,3.47465,3.99302,3.70359,4.44099,5.51837,5.10207,..,..
Nepal,NPL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.77323,0.824,0.84496,1.08158,1.08791,1.08203,1.07381,1.06181,1.05182,1.01812,..,1.01866,..
Netherlands,NLD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.58512,4.69965,4.8059,5.46304,5.41022,5.52656,5.4589,5.34816,5.4796,5.1751,..,..,..
Netherlands,NLD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97876,0.97932,0.97883,0.99924,0.99982,..,..,0.99958,1.00007,0.99986,0.99905,..,..
Netherlands Antilles,ANT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Netherlands Antilles,ANT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,6.56049,6.40699,6.93488,7.15063,6.69998,6.34445,6.33739,6.43335,6.28367,..,..,..
New Zealand,NZL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00176,0.99396,0.99509,1.00723,1.00704,1.00671,1.00338,1.00536,1.00754,1.00433,1.00597,..,..
Nicaragua,NIC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.0016,..,2.39101,..,..,..,4.08328,4.07843,4.08115,4.35768,..,..,..
Nicaragua,NIC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02271,1.01872,1.00169,..,..,..,..,..,..,..,..,..,..
Niger,NER,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.56265,2.28121,2.40163,3.10248,3.20939,3.71429,5.12745,4.49468,2.99045,2.58165,3.54721,..,..
Niger,NER,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67536,0.68273,0.68437,0.81929,0.83299,0.83694,0.84765,0.84673,0.85317,0.86498,..,0.87731,..
Nigeria,NGA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.81035,0.82659,0.8256,0.93277,0.97416,0.97484,0.98539,..,0.94271,..,..,..,..
North America,NAC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.442009926,4.969580173,5.01072979,5.249169827,5.194859982,4.943789959,4.989480019,..,..,..,..,..,..
North America,NAC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98606,0.99845,1.00812,1.0043,0.9869,0.99331,0.9979,1.00044,0.99854,0.9928,0.99855,1.00038,..
North Macedonia,MKD,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,3.30015,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98201,0.98712,0.99776,..,0.98667,0.99159,0.99112,1.00323,..,0.99875,0.99787,..,..
Northern Mariana Islands,MNP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,6.46727,6.83063,7.43729,6.45452,7.3747,7.48535,7.69504,7.56933,8.03055,7.91198,..,..,..
Norway,NOR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00257,1.00173,1.00254,1.00205,1.00422,0.99904,0.99927,0.99728,0.99775,0.99918,0.99999,..,..
OECD members,OED,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.858910084,4.969580173,5.213424921,5.185050011,5.180145025,5.259789944,5.192669868,..,..,..,..,..,..
OECD members,OED,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98528,0.98958,0.99242,0.99526,0.99116,0.99478,0.9963,0.99758,0.99805,0.99553,0.99716,0.99807,..
Oman,OMN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.20024,4.02031,4.32507,..,..,4.97011,..,..,..,..,..,..,..
Oman,OMN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96973,0.97932,0.96774,1.01287,1.0067,1.05943,1.06246,1.04484,1.02596,1.04674,1.10067,1.09267,..
Other small states,OSS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95215,0.95388,0.94858,0.96876,0.97402,0.97706,0.97801,0.97958,0.98084,0.98132,0.9845,0.98781,..
Pacific island small states,PSS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.97303,0.9817,0.98452,0.98776,0.98955,0.99099,0.98171,0.98431,0.98498,0.98527,0.98415,0.98381,..
Pakistan,PAK,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,1.83782,..,..,2.22175,2.13628,2.49344,2.46593,2.65002,3.00292,2.89952,..,..,..
Pakistan,PAK,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.67972,0.68023,0.68116,0.85951,0.87165,0.8697,0.8535,0.85593,0.85398,0.86301,0.84441,0.85915,..
Palau,PLW,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,8.02807,7.7156,7.52929,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.9133,..,..,..,..,0.89958,0.8794,..,..,..,..,..,..
Panama,PAN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.75969,4.10588,4.19164,3.15901,..,..,..,..,..,..,..,..,..
Panama,PAN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96708,0.96678,0.96555,0.97064,0.97043,0.97297,0.97651,0.97546,0.98421,0.97883,..,..,..
Papua New Guinea,PNG,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,1.96493,1.93089,..,..
Papua New Guinea,PNG,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.86224,0.85766,0.84662,..,0.88843,..,..,..,0.91491,..,..,..,..
Paraguay,PRY,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.23021,3.83357,3.40773,3.69728,3.66754,..,..,..,3.43834,..,..,..,..
Paraguay,PRY,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96975,0.97077,0.97106,0.96984,0.97494,..,..,..,..,..,..,..,..
Peru,PER,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.22803,3.03712,2.82057,2.6635,2.92276,3.29729,3.69599,3.96933,3.81317,3.93131,3.72316,3.84729,..
Peru,PER,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00068,1.00353,1.0031,1.00006,0.99608,1,1.0022,1.00091,0.98786,0.97394,0.96567,0.96158,..
Philippines,PHL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.1644,2.92464,2.89222,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,1.002,0.99216,..,..,..,0.97958,0.97008,0.96668,0.96439,0.96244,..,..
Poland,POL,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.99362,5.32975,5.39797,4.82012,4.81181,4.94011,4.90918,4.81226,4.63922,4.55957,..,..,..
Poland,POL,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98569,0.98932,0.9915,0.99607,1.00168,1.00182,1.00219,..,..,1.00058,0.98859,..,..
Portugal,PRT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.16385,5.33713,5.25872,5.12333,4.94941,5.27097,5.124,4.88554,..,5.01561,..,..,..
Portugal,PRT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.95701,0.98317,0.96138,0.97127,0.97134,0.96485,0.95834,0.96252,0.96486,0.96684,0.97412,..,..
Post-demographic dividend,PST,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Post-demographic dividend,PST,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99306,0.99786,1.00051,0.9998,0.99371,0.99742,0.99895,1.00009,0.99979,0.99611,0.9986,0.99956,..
Pre-demographic dividend,PRE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Pre-demographic dividend,PRE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.83059,0.83655,0.8336,0.90194,0.91681,0.92497,0.93207,0.94111,0.93694,0.9366,0.93484,0.93725,..
Puerto Rico,PRI,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,6.48108,6.07266,..,..,..,..,..,..
Puerto Rico,PRI,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,1.04091,1.0471,1.01589,1.00411,1.00037,0.99534,..,0.98945,..,..
Qatar,QAT,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.72598,3.20019,3.84656,4.01224,3.50744,4.07384,3.60535,..,..,2.86383,..,2.69535,..
Qatar,QAT,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.00237,1.02586,0.9428,1.00761,1.03772,1.04647,1.02446,1.00843,0.99371,0.99604,1.01026,1.02992,..
Romania,ROU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.86863,3.26629,3.50413,3.05943,2.9541,3.04938,3.12642,3.10676,2.97411,3.09539,..,..,..
Romania,ROU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.98765,0.98377,0.98182,0.98226,0.98106,..,..,0.98508,0.98746,0.98672,0.99153,..,..
Russian Federation,RUS,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.93979,3.10602,3.83502,..,3.7931,3.76383,4.01388,3.83403,3.76044,4.68991,..,..,..
Russian Federation,RUS,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99151,0.9911,0.99355,1.00615,1.00604,1.00546,1.00672,1.00792,1.006,0.9953,0.98911,..,..
Rwanda,RWA,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.09511,5.66607,..,4.36722,4.40366,4.72194,4.17978,3.63234,3.4193,3.11083,3.07375,..,..
Rwanda,RWA,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.96911,0.99298,0.99337,1.02981,1.02244,1.02393,1.02469,1.01361,0.99879,0.99264,0.98631,0.97976,..
Samoa,WSM,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.58293,3.82629,3.84139,..,..,..,..,..,4.16222,..,..,..,..
Samoa,WSM,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.01511,1.01813,1.01197,1.00089,0.99772,..,1.00265,1.00033,1.01218,1.00264,0.99838,1.0103,..
San Marino,SMR,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,2.70296,..,..,..,..,..,3.37033,3.59286,..,..
San Marino,SMR,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.04175,..,..,1.00521,0.94788,..,..,..,..,..,1.16476,1.10741,..
Sao Tome and Principe,STP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,2.72058,..,6.33951,5.93969,3.74883,3.8645,5.17307,5.08416,5.14907,..,..
Sao Tome and Principe,STP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,0.9467,0.97067,0.9711,0.9797,0.96457,0.96129,0.95747,0.96736,..,..,..
Saudi Arabia,SAU,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,5.90982,7.71887,7.63689,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,0.99529,1.00474,0.9746,0.97039,1.03096,0.99074,1.01429,1.01145,1.01504,..
Senegal,SEN,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,2.49412,2.60249,2.67932,4.87895,4.73316,5.6725,5.72021,5.45638,5.11309,4.62497,4.83328,..,..
Senegal,SEN,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.86833,0.88765,0.90543,1.12125,1.113,1.11834,1.11969,1.11954,..,..,..,1.14192,..
Serbia,SRB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,4.23836,4.16421,..,3.92698,3.78902,3.64027,3.71509,3.58539,..,..
Serbia,SRB,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.99038,0.99748,0.99443,1.00036,0.99994,1.00093,1.00448,0.99775,0.99799,1.00096,1.0003,0.99901,..
Seychelles,SYC,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,5.19333,3.60644,2.61393,3.60813,4.08368,..,4.42102,..,..,..,..
Seychelles,SYC,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,1.02848,1.01065,0.99729,1.05209,1.03965,1.02156,1.01518,1.03043,1.03249,1.05168,1.05868,1.04867,..
Sierra Leone,SLE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.94937,3.43272,3.54528,2.6689,2.87204,2.37981,2.66292,..,3.06023,4.63577,6.98963,7.70228,..
Sierra Leone,SLE,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.93421,0.70804,..,0.9483,0.98979,1.00134,..,1.01415,1.01101,1.01891,1.03486,1.02634,..
Singapore,SGP,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,3.3213,3.54249,3.87853,3.03077,3.07086,2.85435,..,..,..,..,..,..,..
Singapore,SGP,"Gross enrolment ratio, primary, gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,..,..,..,..,..,..,..,..,0.99844,0.99893,0.99928,..,..
